Name,House,Gender,Nobility,Survives,Book1,Book2,Book3,Book4,Book5
Addam Marbrand,Lannister,M,1,1,1,1,1,1,0
Aegon Frey (Jinglebell),None,M,1,0,0,0,1,0,0
Aegon Targaryen,House Targaryen,M,1,1,0,0,0,0,1
Adrack Humble,House Greyjoy,M,1,0,0,0,0,0,1
Aemon Costayne,Lannister,M,1,1,0,0,1,0,0
Aemon Estermont,Baratheon,M,1,1,0,1,1,0,0
Aemon Targaryen (son of Maekar I),Night's Watch,M,1,0,1,0,1,1,0
Aenys Frey,None,F,1,0,1,1,1,0,1
Aeron Greyjoy,House Greyjoy,M,1,1,0,1,0,1,0
Aethan,Night's Watch,M,0,1,0,0,1,0,0
Aggar,House Greyjoy,M,0,0,0,1,0,0,0
Aggo,House Targaryen,M,0,1,1,1,1,0,1
Alan of Rosby,Night's Watch,M,1,0,0,1,1,0,1
Alayaya,None,F,0,1,0,1,0,0,0
Albar Royce,Arryn,M,1,1,1,0,0,1,0
Albett,Night's Watch,M,0,1,1,0,0,0,0
Alebelly,House Stark,M,0,0,0,1,0,0,0
Alerie Hightower,House Tyrell,F,1,1,0,0,1,1,0
Alesander Staedmon,Baratheon,M,1,1,0,1,0,0,0
Alester Florent,Baratheon,M,1,0,0,1,1,0,0
Alia of Braavos,None,F,0,1,1,0,0,0,0
Alla Tyrell,House Tyrell,F,1,1,0,0,1,1,0
Allard Seaworth,Baratheon,M,1,0,0,1,0,0,0
Alliser Thorne,Night's Watch,M,0,1,1,1,1,0,1
Alyn,House Stark,M,0,0,1,0,0,0,0
Alyn Ambrose,Tyrell,M,1,1,0,1,0,1,0
Alyn Estermont,Baratheon,M,1,1,0,1,1,0,0
Alyn Stackspear,Lannister,M,1,1,0,0,0,1,0
Alys Karstark,Stark,F,1,1,0,0,0,0,1
Alysane Mormont,Stark,F,1,1,0,0,0,0,1
Alyx Frey,None,M,1,1,0,0,1,0,0
Ambrode,Greyjoy,M,0,1,0,1,0,0,0
Amory Lorch,House Lannister,M,1,0,0,1,0,0,0
Andar Royce,Arryn,M,1,1,1,0,0,0,0
Andrew Estermont,Baratheon,M,1,1,0,0,1,0,0
Andrey Dalt,Martell,M,1,1,0,0,0,1,0
Andrik,Greyjoy,M,1,1,0,0,0,1,0
Anguy,None,M,0,1,1,0,1,0,0
Antario Jast,Lannister,M,1,1,0,1,0,0,0
Anvil Ryn,None,M,0,0,0,0,1,0,0
Anya Waynwood,Arryn,F,1,1,1,0,0,1,0
Archibald Yronwood,Martell,M,1,1,0,0,0,0,1
Ardrian Celtigar,Baratheon,M,1,1,0,1,1,0,0
Areo Hotah,House Martell,M,0,1,0,0,0,1,1
Arianne Martell,House Martell,F,1,1,0,0,0,1,1
Arneld,Lannister,M,0,1,0,1,0,0,0
Arnolf Karstark,Stark,M,1,1,0,0,0,0,1
Aron Santagar,Lannister,M,1,0,1,1,0,0,0
Arron,Night's Watch,M,0,1,0,0,1,0,1
Arron Qorgyle,Martell,M,1,1,0,0,1,0,0
Arryk (Guard),House Tyrell,M,0,1,0,0,1,1,0
Arson,Wildling,M,0,1,0,0,1,0,0
Arthor Karstark,Stark,M,1,1,0,0,0,0,1
Arwyn Frey,None,F,1,1,0,0,1,0,0
Arwyn Oakheart,Tyrell,F,1,1,0,1,0,0,0
Arya Stark,Stark,F,1,1,1,1,1,1,1
Arys Oakheart,Lannister,M,1,0,1,1,0,1,0
Asha Greyjoy,House Greyjoy,F,1,1,0,1,0,1,1
Aurane Waters,Lannister,M,0,1,0,1,0,1,0
Axell Florent,Baratheon,M,1,1,0,1,1,0,1
Azzak,None,M,1,1,0,0,0,0,1
Ballabar,Lannister,M,0,1,0,1,0,0,0
Balon Swann,Lannister,M,1,1,1,1,1,1,1
Bannen,Night's Watch,M,0,0,0,0,1,0,0
Barbrey Dustin,Stark,F,1,1,0,0,0,0,1
Barra,None,F,0,0,1,0,0,0,0
Barristan Selmy,Targaryen,M,1,1,1,1,1,0,1
Barsena,None,F,0,0,0,0,0,0,1
Barth (brewer),House Stark,M,0,1,0,1,0,0,0
Bass,Night's Watch,M,0,1,1,0,0,0,0
Bayard Norcross,Tyrell,M,1,1,0,0,0,1,0
Bearded Ben,Night's Watch,M,0,1,0,0,0,1,0
Becca,House Arryn,F,0,1,1,0,0,0,0
Becca the Baker,None,F,0,0,0,0,1,0,0
Bedwyck,Night's Watch,M,0,1,0,1,1,0,1
Belaquo,None,M,0,1,0,0,0,0,1
Bella,None,F,0,1,0,0,1,0,0
Bellegere Otherys (courtesan),None,F,1,1,0,0,0,1,0
Bellonara Otherys,None,F,1,1,0,0,0,1,0
Belwas,House Targaryen,M,0,1,0,1,1,0,1
Ben,None,M,0,1,0,0,0,1,0
Ben Bones,None,M,0,1,0,0,0,0,1
Ben Plumm,None,M,0,1,0,0,1,0,1
Benedar Belmore,Arryn,M,1,1,0,0,0,1,0
Benfred Tallhart,Stark,M,1,0,0,1,0,0,0
Benfrey Frey,None,M,1,0,0,0,1,0,0
Benjen Stark,Night's Watch,M,1,0,1,0,0,0,0
Bennet,None,M,0,0,0,0,0,1,0
Beric Dondarrion,None,M,1,0,1,0,1,0,0
Bessa (Winterfell),Stark,F,0,1,1,0,0,0,0
Beth Cassel,Stark,F,1,1,1,1,0,0,0
Bhakaz zo Loraq,None,M,1,1,0,0,0,0,1
Big Boil,Wildling,M,0,1,0,0,1,0,0
Big Walder Frey,None,M,1,1,1,1,0,0,1
Biter,None,M,0,0,0,1,0,1,0
Black Bernarr,Night's Watch,M,0,1,0,0,1,0,1
Black Walder Frey,None,M,1,1,0,0,1,0,0
Blane,Night's Watch,M,0,1,0,1,0,0,0
Bloodbeard,None,M,0,1,0,0,0,0,1
Blue Bard,House Tyrell,M,0,1,0,0,0,1,0
Bonifer Hasty,Lannister,M,1,1,0,1,0,1,0
Borcas,Night's Watch,M,0,1,1,0,0,0,0
Boremund Harlaw,Greyjoy,M,1,1,0,0,0,1,0
Boros Blount,Baratheon,M,1,1,1,1,1,1,1
Borroq,Wildling,M,0,1,0,0,0,0,1
Bowen Marsh,Night's Watch,M,0,1,1,0,1,0,1
Bran Stark,House Stark,M,1,1,1,1,1,0,1
Brandon Norrey,Stark,M,1,1,0,0,0,0,1
Brenett,None,M,0,1,0,0,1,0,0
Brienne of Tarth,Stark,F,1,1,0,1,1,1,1
Bronn,Lannister,M,1,1,1,1,1,0,0
Brown Bernarr,Night's Watch,M,0,0,0,1,1,0,0
Brusco,None,M,0,1,0,0,0,1,1
Bryan Fossoway,Baratheon,M,1,0,1,1,0,0,0
Bryce Caron,Baratheon,M,1,0,1,1,0,0,0
Bryen,None,M,0,1,0,0,1,0,0
Bryen Farring,Baratheon,M,1,0,0,1,0,0,1
Brynden Rivers,House Targaryen,M,1,1,0,0,0,0,1
Brynden Tully,House Tully,M,1,1,1,1,1,1,0
Burton Crakehall,Lannister,M,1,0,1,1,0,0,0
Butterbumps,House Tyrell,M,0,1,0,0,1,0,0
Byam Flint,Night's Watch,M,0,0,0,0,1,0,0
Byan Votyris,None,M,0,1,1,0,0,0,0
Byron,Arryn,M,0,1,0,0,0,1,0
Cadwyn,House Lannister,M,0,1,0,1,0,0,0
Caleotte,House Martell,M,0,1,0,0,0,1,1
Catelyn Tully,House Stark,F,1,0,1,1,1,0,0
Cayn,House Stark,M,0,0,1,0,0,0,0
Cellador,Night's Watch,M,0,1,1,0,1,0,1
Cersei Frey,None,F,1,1,0,0,1,0,0
Cersei Lannister,House Lannister,F,1,1,1,1,1,1,1
Chataya,None,F,0,1,0,1,0,0,0
Chayle,Stark,M,0,0,1,1,0,0,0
Chella,Lannister,F,0,1,1,1,1,0,0
Chett,Night's Watch,M,0,0,1,1,1,0,0
Chiggen,Lannister,M,0,0,1,0,0,0,0
Chiswyck,None,M,0,0,0,1,0,0,0
Clayton Suggs,Baratheon,M,0,1,0,0,0,0,1
Clement Piper,Tully,M,1,1,0,0,0,1,0
Cleos Frey,None,M,1,0,0,1,1,0,0
Cley Cerwyn,Stark,M,1,0,0,1,0,0,0
Clubfoot Karl,Night's Watch,M,0,0,0,0,1,0,1
Clydas,Night's Watch,M,0,1,1,0,1,1,1
Cohollo,None,M,0,0,1,0,0,0,0
Coldhands,None,M,0,1,0,0,1,0,1
Colemon,House Arryn,M,0,1,1,0,1,1,0
Colen of Greenpools,House Baratheon,M,1,1,0,1,0,0,0
Conn,Lannister,M,0,0,1,0,0,0,0
Conwy,Night's Watch,M,0,1,0,1,0,0,0
Corliss Penny,Baratheon,M,0,1,0,0,0,0,1
Cortnay Penrose,Baratheon,M,1,0,0,1,0,0,0
Cotter Pyke,Night's Watch,M,0,1,0,0,1,0,0
Cragorn,House Greyjoy,M,0,0,0,0,0,1,0
Craster,None,M,0,0,0,1,1,0,0
Cregan Karstark,Stark,M,1,1,0,0,0,0,1
Creighton Longbough,None,M,0,1,0,0,0,1,0
Cressen,Baratheon,M,0,0,0,1,0,0,0
Cuger,Night's Watch,M,0,1,1,0,0,0,0
Cutjack,None,M,0,1,0,1,0,0,0
Daario Naharis,Targaryen,M,0,1,0,0,1,0,1
Dacey Mormont,Stark,F,1,0,1,0,1,0,0
Daemon Sand,Martell,M,0,1,0,0,1,0,1
Daenerys Targaryen,House Targaryen,F,1,1,1,1,1,0,1
Dagon Codd,Greyjoy,M,1,0,0,0,0,0,1
Dagmer,House Greyjoy,M,0,1,0,1,0,0,0
Dalbridge,Night's Watch,M,0,0,0,1,0,0,0
Dale Seaworth,Baratheon,M,1,0,0,1,0,0,0
Dalla,Wildling,F,1,0,0,0,1,0,0
Dalla (Dragonstone),Baratheon,F,0,1,0,1,0,0,0
Damon Dance-for-Me,None,M,0,1,0,0,0,0,1
Damon Vypren,None,M,1,1,0,0,1,0,0
Dancy,None,F,0,1,0,1,0,0,0
Danwell Frey,None,M,1,1,1,1,1,1,0
Dareon,Night's Watch,M,0,0,1,0,0,1,0
Daryn Hornwood,Stark,M,1,0,1,0,0,0,0
Daven Lannister,House Lannister,M,1,1,0,0,0,1,0
Davos Seaworth,Baratheon,M,1,1,0,1,1,0,1
Del,Wildling,M,0,0,0,0,1,0,0
Delp,House Tully,M,0,0,0,1,1,0,0
Denys Drumm,Greyjoy,M,1,1,0,0,0,1,0
Denys Mallister,Night's Watch,M,1,1,0,0,1,0,0
Dermot,Baratheon,M,0,1,0,1,0,1,0
Desmond,House Stark,M,0,0,1,0,0,0,0
Desmond Grell,Tully,M,1,1,0,1,1,1,0
Devan Seaworth,Baratheon,M,1,1,0,1,1,0,1
Deziel Dalt,Martell,M,1,1,0,0,1,0,1
Dhazzar,None,M,1,1,0,0,0,0,1
Dick Crabb,None,M,0,0,0,0,0,1,0
Dick Follard,Night's Watch,M,0,0,0,0,1,0,0
Dickon Manwoody,Martell,M,1,1,0,0,1,0,0
Dirk,Night's Watch,M,0,0,0,0,1,0,1
Dobber,None,M,0,0,0,1,0,0,0
Donal Noye,Night's Watch,M,0,0,1,1,1,0,0
Donella Hornwood,Stark,F,1,0,0,1,0,0,0
Donnel Drumm,Greyjoy,M,1,1,0,0,0,1,0
Donnel Haigh,None,M,1,1,0,0,1,0,0
Donnel Hill,Night's Watch,M,0,1,0,0,1,0,1
Donnel Locke,Stark,M,1,0,0,1,1,0,0
Donnel Waynwood,Tully,M,1,1,1,0,0,0,0
Donnis,House Stark,M,0,1,1,0,0,0,0
Dontos Hollard,None,M,1,0,1,1,1,0,0
Donyse,None,F,0,1,0,0,1,0,0
Doran Martell,Martell,M,1,1,0,0,0,1,1
Doreah,House Targaryen,F,0,0,1,1,0,0,0
Dornish Dilly,Night's Watch,M,0,0,0,0,1,0,0
Draqaz,None,M,1,1,0,0,0,0,1
Drennan,House Greyjoy,M,0,0,0,1,0,0,0
Drogo,Targaryen,M,1,0,1,0,0,0,0
Dudley,Stark,M,0,0,0,0,1,0,0
Dunsen,None,M,0,1,0,1,0,0,0
Dunstan Drumm,Greyjoy,M,1,1,0,0,0,1,0
Duram Bar Emmon,Baratheon,M,1,1,0,1,0,0,0
Dykk Harlaw,Greyjoy,M,0,0,0,1,0,0,0
Dywen,Night's Watch,M,0,1,1,1,1,0,1
Easy,Night's Watch,M,0,0,0,0,1,0,0
Ebben,Night's Watch,M,0,0,0,1,0,0,0
Eddard Karstark,Stark,M,1,0,1,0,0,0,0
Eddard Stark,House Stark,M,1,0,1,0,0,0,0
Eddison Tollett,Night's Watch,M,0,1,0,1,1,1,1
Edmure Tully,House Tully,M,1,1,1,1,1,1,0
Edric Dayne,None,M,1,1,0,0,1,0,0
Edric Storm,House Baratheon,M,0,1,0,0,1,0,0
Edwyn Frey,None,M,1,1,0,0,1,1,0
Eggon,None,M,0,1,0,1,0,0,0
Elder Brother,None,M,0,1,0,0,0,1,0
Eldred Codd,Greyjoy,M,1,1,0,0,0,1,0
Eleyna Westerling,Stark,F,1,1,0,0,1,1,0
Elinor Tyrell,Tyrell,F,1,1,0,0,1,1,0
Ellaria Sand,Martell,F,1,1,0,0,1,0,1
Elmar Frey,None,M,1,1,1,1,1,0,0
Elyas Willum,Baratheon,M,1,1,0,1,0,0,0
Emmon Cuy,Baratheon,M,1,0,0,1,0,0,0
Emmon Frey,Lannister,M,1,1,1,0,0,1,0
Emmond,Greyjoy,M,0,1,0,0,0,1,0
Emrick,Night's Watch,M,0,1,0,0,1,0,1
Endehar,Greyjoy,M,0,1,0,1,0,0,0
Elwood,House Tully,M,0,0,0,0,1,0,0
Endrew Tarth,Night's Watch,M,0,0,1,0,1,0,0
Enger,House Tully,M,0,1,0,1,0,0,0
Eon Hunter,Arryn,M,1,0,1,0,1,0,0
Erik Ironmaker,Greyjoy,M,1,1,0,0,0,1,0
Ermesande Hayford,None,F,1,1,0,1,1,1,0
Eroeh,Targaryen,M,0,0,1,0,0,0,0
Erreck,None,M,0,1,0,0,1,0,0
Erryk (Guard),House Tyrell,M,0,1,0,0,1,1,0
Esgred,Greyjoy,M,0,1,0,1,0,0,0
Ezzara,Targaryen,F,0,1,0,0,0,0,1
Falia Flowers,Greyjoy,F,0,1,0,0,0,1,0
Falyse Stokeworth,Lannister,F,1,0,0,1,0,1,0
Farlen,House Stark,M,0,0,0,1,0,0,0
Fat Walda Frey,None,F,1,1,0,0,1,0,1
Flement Brax,Lannister,M,1,1,1,0,1,1,0
Fletcher Will,None,M,0,0,0,0,1,0,0
Fogo,None,M,1,0,1,0,0,0,0
Forley Prester,Lannister,M,1,1,0,0,0,1,0
Fornio,Night's Watch,M,0,1,0,0,1,0,0
Frenken,Lannister,M,0,1,0,1,1,0,0
Frenya,Wildling,F,0,0,0,0,0,0,1
Frynne,Martell,F,0,1,0,0,0,1,0
Gage,House Stark,M,1,1,0,1,0,0,0
Galazza Galare,None,F,1,1,0,0,0,0,1
Galbart Glover,Stark,M,1,1,1,0,1,0,0
Gared,Night's Watch,M,0,0,1,0,0,0,0
Garin (Orphan),Martell,M,0,1,0,0,0,1,0
Gariss,House Stark,M,0,1,0,1,0,0,0
Garlan Tyrell,House Tyrell,M,1,1,0,1,1,1,0
Garrett Paege,Lannister,M,1,1,0,0,0,1,0
Garse Goodbrook,None,M,1,0,0,0,1,0,0
Garth Greyfeather,Night's Watch,M,0,0,0,0,1,0,1
Garth of Greenaway,Night's Watch,M,0,0,0,0,1,0,1
Garth of Oldtown,Night's Watch,M,0,0,0,0,1,0,0
Gawen Westerling,Stark,M,1,1,0,0,0,1,0
Gelmarr,House Greyjoy,M,0,0,0,1,0,0,0
Gendry,None,M,0,1,1,1,1,1,0
Genna Lannister,Lannister,F,1,1,0,0,0,1,0
Gerald Gower,Baratheon,M,1,1,0,0,1,0,0
Gerold Dayne,Martell,M,1,1,0,0,0,1,0
Gerren,None,M,0,0,0,1,0,0,0
Gerris Drinkwater,Martell,M,1,1,0,0,0,0,1
Gevin Harlaw,Greyjoy,M,1,0,0,1,0,0,0
Ghael,None,M,0,1,0,0,1,0,1
Ghost of High Heart,None,F,0,1,0,0,1,0,0
Gillam,None,M,0,1,0,0,0,1,0
Gilly,Wildling,F,0,1,0,1,1,1,1
Gilwood Hunter,Arryn,M,1,1,0,0,1,0,0
Gladden Wylde,Stark,M,1,0,1,0,0,0,0
Glendon Hewett,Night's Watch,M,0,1,0,0,1,0,0
Goady,Night's Watch,M,0,1,0,0,1,0,0
Godric Borrell,None,M,1,1,0,0,0,0,1
Godry Farring,Baratheon,M,1,1,0,0,0,0,1
Godwyn,House Lannister,M,0,1,1,0,0,0,0
Goghor,None,M,0,1,0,0,0,0,1
Gormond Goodbrother,Greyjoy,M,1,1,0,0,0,1,0
Gorold Goodbrother,Greyjoy,M,1,1,0,0,0,1,0
Gran Goodbrother,Greyjoy,M,1,1,0,0,0,1,0
Grazdan,None,M,1,0,0,0,1,0,0
Grazdan mo Eraz,None,M,1,1,0,0,1,0,0
Grazdan mo Ullhor,None,M,1,0,0,0,1,0,0
Grazdan zo Galare,None,M,1,1,0,0,0,0,1
Grazdar zo Galare,None,M,1,1,0,0,0,0,1
Gregor Clegane,Lannister,M,1,0,1,1,1,0,0
Grenn,Night's Watch,M,0,1,1,1,1,1,1
Grey Worm,Targaryen,M,0,1,0,0,1,0,1
Greydon Goodbrother,Greyjoy,M,1,1,0,0,0,1,0
Grigg,Wildling,M,0,1,0,0,1,0,0
Grisel,None,F,0,1,0,0,1,0,0
Groleo,House Targaryen,M,0,0,0,0,1,0,1
Grubbs,Night's Watch,M,0,0,0,0,1,0,1
Grunt,None,M,0,1,0,0,0,0,1
Gueren,Night's Watch,M,0,1,1,0,0,0,0
Guncer Sunglass,Baratheon,M,1,0,0,1,1,0,0
Guyard Morrigen,Baratheon,M,1,0,0,1,0,0,0
Gwin Goodbrother,Greyjoy,F,1,1,0,0,0,1,0
Gylbert Farwynd,Greyjoy,M,1,1,0,0,0,1,0
Gyles Farwynd,Greyjoy,M,1,1,0,0,0,1,0
Gyles Grafton,Arryn,M,1,1,0,0,0,1,0
Gyles Rosby,Lannister,M,1,0,1,1,1,1,0
Gynir,House Greyjoy,M,0,0,0,1,0,0,0
Gysella Goodbrother,Greyjoy,F,1,1,0,0,0,1,0
Haggo,None,M,0,0,1,0,0,0,0
Hairy Hal,Night's Watch,M,0,0,0,0,1,1,1
Hake,Night's Watch,M,0,0,1,1,1,0,0
Halder,Night's Watch,M,0,1,1,0,1,0,0
Haldon,House Targaryen,M,0,1,0,0,0,0,1
Hali,Wildling,F,0,0,1,0,0,0,0
Hallis Mollen,Stark,M,1,1,1,1,0,0,0
Hallyne,Lannister,M,0,1,0,1,0,1,0
Halys Hornwood,Stark,M,1,0,1,0,0,0,0
Hamish the Harper,None,M,0,0,0,0,1,1,0
Hareth (Mole's Town),Night's Watch,M,0,1,0,0,1,0,1
Harghaz,None,M,0,0,0,0,0,0,1
Harma,Wildling,F,1,0,0,0,1,0,0
Harmund Sharp,Greyjoy,M,1,1,0,0,0,1,0
Harmune,Night's Watch,M,0,1,0,0,0,0,1
Harra,None,F,0,0,0,1,0,0,0
Harrag Sharp,Greyjoy,M,1,0,0,1,0,1,0
Harras Harlaw,Greyjoy,M,1,1,0,0,0,1,0
Harwood Fell,House Baratheon,M,1,0,0,0,0,0,1
Hazzea,None,F,0,0,0,0,0,0,1
Harrion Karstark,Stark,M,1,1,1,1,0,0,0
Harry Strickland,None,M,0,1,0,0,0,0,1
Harwin,Stark,M,0,1,1,0,1,1,0
Harwood Stout,Stark,M,1,1,0,0,0,0,1
Harys Haigh,None,M,1,1,0,1,1,0,0
Harys Swyft,Lannister,M,1,1,1,1,1,1,1
Helman Tallhart,Stark,M,1,0,1,0,1,0,0
Henly (Maester),None,M,0,1,0,0,0,0,1
Heward,House Stark,M,0,0,1,0,0,0,0
High Sparrow,None,M,0,1,0,0,0,1,1
Hobb,Night's Watch,M,0,1,1,0,1,0,1
Hobber Redwyne,Tyrell,M,1,1,1,1,1,1,0
Hod,None,M,0,1,0,1,0,0,0
Hodor,House Stark,M,0,1,1,1,1,0,1
Holger,None,M,0,1,0,1,0,0,0
Holly,Wildling,F,0,0,0,0,0,0,1
Hop-Robin,Night's Watch,M,0,1,0,0,1,0,1
Horas Redwyne,Tyrell,M,1,1,1,1,0,1,0
Horton Redfort,Arryn,M,1,1,0,0,0,1,0
Hosteen Frey,None,M,1,1,1,1,1,0,1
Hoster Tully,House Tully,M,1,0,1,1,1,0,0
Hot Pie,None,M,0,1,0,1,1,0,0
Hother Umber,Stark,M,1,1,0,1,0,0,1
Howd Wanderer,Wildling,M,1,1,0,0,0,0,1
Hubard Rambton,Baratheon,M,1,0,0,1,0,0,0
Hugh,House Arryn,M,0,0,1,0,0,0,0
Hugo Vance,Tully,M,1,1,0,0,0,1,0
Hullen,House Stark,M,0,0,1,0,0,0,0
Humfrey Swyft,Lannister,M,1,1,0,0,0,1,0
Husband,None,M,0,1,0,0,1,0,0
Hyle Hunt,None,M,1,0,0,0,0,1,0
Iggo,None,M,0,0,0,0,1,0,0
Illyrio Mopatis,House Targaryen,M,1,1,1,0,0,0,1
Ilyn Payne,Lannister,M,1,1,1,1,1,1,0
Imry Florent,Baratheon,M,1,0,0,1,1,0,0
Iron Emmett,Night's Watch,M,0,1,0,0,1,0,1
Irri,House Targaryen,F,0,1,1,1,1,0,1
Ithoke,None,M,0,1,0,0,0,0,1
Jacelyn Bywater,Lannister,F,1,0,0,1,0,0,0
Jack Bulwer,Night's Watch,M,0,0,0,0,1,1,1
Jack-Be-Lucky,None,M,0,1,0,0,1,1,0
Jacks,House Stark,M,0,1,1,1,0,0,0
Jaggot,None,M,0,1,1,0,0,0,0
Jaime Lannister,Lannister,M,1,1,1,1,1,1,1
Jalabhar Xho,None,M,1,1,1,1,1,1,0
Janna Tyrell,Tyrell,F,1,1,0,0,1,1,0
Janos Slynt,None,M,1,0,1,1,1,0,1
Jaqen H'ghar,None,M,0,1,0,1,0,1,0
Jared Frey,None,M,1,0,1,1,0,0,1
Jaremy Rykker,Night's Watch,M,1,0,1,0,0,0,0
Jarl,Wildling,M,0,0,0,0,1,0,0
Jarman Buckwell,Night's Watch,M,0,0,0,1,0,0,1
Jason Mallister,Stark,M,1,1,1,0,1,0,0
Jate,House Lannister,M,0,1,0,0,0,1,0
Jate Blackberry,House Baratheon,M,0,1,0,0,1,0,0
Jeor Mormont,Night's Watch,M,1,0,1,1,1,0,0
Jeren,Night's Watch,M,0,1,1,0,0,0,0
Jeyne Poole,Stark,F,1,1,1,0,1,0,1
Jeyne Westerling,Stark,F,1,1,0,0,1,1,0
Jhaqo,None,M,1,1,1,0,0,0,1
Jhezane,None,F,1,1,0,0,0,0,1
Jhiqui,House Targaryen,F,0,1,1,1,1,0,1
Jhogo,House Targaryen,M,0,1,1,1,1,0,1
Jocelyn Swyft,Lannister,F,1,1,0,0,0,1,1
Jodge,House Lannister,M,0,1,0,1,0,0,0
Jojen Reed,Stark,M,1,1,0,1,1,0,1
Jommy,House Baratheon,M,0,1,0,1,0,0,0
Jon Bettley,Lannister,M,1,1,0,0,0,1,0
Jon Connington,Targaryen,M,1,1,0,0,0,0,1
Jon Fossoway,Baratheon,M,1,1,0,1,0,0,0
Jon Snow,Night's Watch,M,1,1,1,1,1,1,1
Jon Umber (Greatjon),Stark,M,1,1,1,1,1,0,0
Joffrey Baratheon,House Lannister,M,1,0,1,1,1,0,0
Jon Umber (Smalljon),Stark,M,1,0,1,0,1,0,0
Jonelle Cerwyn,Stark,F,1,1,1,0,0,0,0
Jonos Bracken,Tully,M,1,1,1,0,1,0,1
Jorah Mormont,Targaryen,M,1,1,1,1,1,0,1
Jory Cassel,Stark,M,1,0,1,0,0,0,0
Joseran,Greyjoy,M,0,1,0,0,0,1,0
Joseth,House Stark,M,0,1,1,1,0,0,0
Josmyn Peckledon,Lannister,M,0,1,0,1,1,1,1
Joss,None,M,0,1,1,0,0,0,0
Joss Stilwood,Lannister,M,0,1,1,0,0,0,0
Josua Willum,Baratheon,M,1,1,0,1,0,0,0
Jothos Slynt,Lannister,M,1,1,0,0,1,0,0
Joyeuse Erenford,None,F,1,1,1,0,1,0,0
Justin Massey,Baratheon,M,1,1,0,0,0,0,1
Jyck,House Lannister,M,0,0,1,0,0,0,0
Jynessa Blackmont,Martell,F,1,1,0,0,1,0,0
Karyl Vance,Tully,M,1,1,1,0,1,1,0
Kedge Whiteye,Night's Watch,M,0,1,0,1,1,1,0
Kella,None,F,0,1,0,0,1,0,0
Kennos of Kayce,Lannister,M,1,1,0,0,1,1,1
Ketter,Night's Watch,M,0,1,1,0,0,0,0
Kenned,House Greyjoy,M,0,0,0,1,0,0,0
Kerwin,House Tyrell,M,0,0,0,0,0,1,1
Kevan Lannister,House Lannister,M,1,0,1,1,1,1,1
Kezmya,None,F,1,1,0,0,0,0,1
Khorane Sathmantes,None,M,0,1,0,0,1,0,0
Khrazz,None,M,0,0,0,0,0,0,1
Kindly man,None,M,0,1,0,0,0,1,1
Kojja Mo,None,F,0,1,0,0,0,1,0
Koss,Night's Watch,M,0,0,0,1,0,0,0
Kraznys mo Nakloz,None,M,1,0,0,0,1,0,0
Kromm,House Greyjoy,M,0,0,0,1,0,0,0
Kurleket,None,M,0,0,1,0,0,0,0
Kurz,Night's Watch,M,0,0,0,1,0,0,0
Kyle (Banners),None,M,0,0,0,0,1,0,0
Kyra,House Stark,F,0,0,1,1,0,0,1
Lady of the Leaves,None,F,0,1,0,0,1,0,0
Lambert Turnberry,Lannister,M,1,1,0,0,0,1,0
Lamprey,Baratheon,M,0,1,0,0,1,0,0
Lancel Lannister,Lannister,M,1,1,1,1,1,1,1
Lanna (Happy Port),None,F,0,1,0,0,0,1,0
